date,y_true,rf_score,lgbm_score
2021-01-31,0,1.0,1.0000000036274914e-15
2021-02-07,0,1.0,1.0000000036274914e-15
2021-02-14,0,1.0,1.0000000036274914e-15
2021-02-21,0,1.0,1.0000000036274914e-15
2021-02-28,0,1.0,1.0000000036274914e-15
2021-03-07,0,1.0,1.0000000036274914e-15
2021-03-14,0,1.0,1.0000000036274914e-15
2021-03-21,0,1.0,1.0000000036274914e-15
2021-03-28,0,1.0,1.0000000036274914e-15
2021-04-04,0,1.0,1.0000000036274914e-15
2021-04-11,0,1.0,1.0000000036274914e-15
2021-04-18,0,1.0,1.0000000036274914e-15
2021-04-25,0,1.0,1.0000000036274914e-15
2021-05-02,0,1.0,1.0000000036274914e-15
2021-05-09,0,1.0,1.0000000036274914e-15
2021-05-16,0,1.0,1.0000000036274914e-15
2021-05-23,0,1.0,1.0000000036274914e-15
2021-05-30,0,1.0,1.0000000036274914e-15
2021-06-06,0,1.0,1.0000000036274914e-15
2021-06-13,0,1.0,1.0000000036274914e-15
2021-06-20,0,1.0,1.0000000036274914e-15
2021-06-27,0,1.0,1.0000000036274914e-15
2021-07-04,0,1.0,1.0000000036274914e-15
2021-07-11,0,1.0,1.0000000036274914e-15
2021-07-18,0,1.0,1.0000000036274914e-15
2021-07-25,0,1.0,1.0000000036274914e-15
2021-08-01,0,1.0,1.0000000036274914e-15
2021-08-08,0,1.0,1.0000000036274914e-15
2021-08-15,0,1.0,1.0000000036274914e-15
2021-08-22,0,1.0,1.0000000036274914e-15
2021-08-29,0,1.0,1.0000000036274914e-15
2021-09-05,0,1.0,1.0000000036274914e-15
2021-09-12,0,1.0,1.0000000036274914e-15
2021-09-19,0,1.0,1.0000000036274914e-15
2021-09-26,0,1.0,1.0000000036274914e-15
2021-10-03,0,1.0,1.0000000036274914e-15
2021-10-10,0,1.0,1.0000000036274914e-15
2021-10-17,0,1.0,1.0000000036274914e-15
2021-10-24,0,1.0,1.0000000036274914e-15
2021-10-31,0,1.0,1.0000000036274914e-15
2021-11-07,0,1.0,1.0000000036274914e-15
2021-11-14,0,1.0,1.0000000036274914e-15
2021-11-21,0,1.0,1.0000000036274914e-15
2021-11-28,0,1.0,1.0000000036274914e-15
2021-12-05,0,1.0,1.0000000036274914e-15
2021-12-12,0,1.0,1.0000000036274914e-15
2021-12-19,0,1.0,1.0000000036274914e-15
2021-12-26,0,1.0,1.0000000036274914e-15
2022-01-02,0,1.0,1.0000000036274914e-15
2022-01-09,0,1.0,1.0000000036274914e-15
2022-01-16,0,1.0,1.0000000036274914e-15
2022-01-23,0,1.0,1.0000000036274914e-15
2022-01-30,0,1.0,1.0000000036274914e-15
2022-02-06,0,1.0,1.0000000036274914e-15
2022-02-13,0,1.0,1.0000000036274914e-15
2022-02-20,0,1.0,1.0000000036274914e-15
2022-02-27,0,1.0,1.0000000036274914e-15
2022-03-06,0,1.0,1.0000000036274914e-15
2022-03-13,0,1.0,1.0000000036274914e-15
2022-03-20,0,1.0,1.0000000036274914e-15
2022-03-27,0,1.0,1.0000000036274914e-15
2022-04-03,0,1.0,1.0000000036274914e-15
2022-04-10,0,1.0,1.0000000036274914e-15
2022-04-17,0,1.0,1.0000000036274914e-15
2022-04-24,0,1.0,1.0000000036274914e-15
2022-05-01,0,1.0,1.0000000036274914e-15
2022-05-08,0,1.0,1.0000000036274914e-15
2022-05-15,0,1.0,1.0000000036274914e-15
2022-05-22,0,1.0,1.0000000036274914e-15
2022-05-29,0,1.0,1.0000000036274914e-15
2022-06-05,0,1.0,1.0000000036274914e-15
2022-06-12,0,1.0,1.0000000036274914e-15
2022-06-19,0,1.0,1.0000000036274914e-15
2022-06-26,0,1.0,1.0000000036274914e-15
2022-07-03,0,1.0,1.0000000036274914e-15
2022-07-10,0,1.0,1.0000000036274914e-15
2022-07-17,0,1.0,1.0000000036274914e-15
2022-07-24,0,1.0,1.0000000036274914e-15
2022-07-31,0,1.0,1.0000000036274914e-15
2022-08-07,0,1.0,1.0000000036274914e-15
2022-08-14,0,1.0,1.0000000036274914e-15
2022-08-21,0,1.0,1.0000000036274914e-15
2022-08-28,0,1.0,1.0000000036274914e-15
2022-09-04,0,1.0,1.0000000036274914e-15
2022-09-11,0,1.0,1.0000000036274914e-15
2022-09-18,0,1.0,1.0000000036274914e-15
2022-09-25,0,1.0,1.0000000036274914e-15
2022-10-02,0,1.0,1.0000000036274914e-15
2022-10-09,0,1.0,1.0000000036274914e-15
2022-10-16,0,1.0,1.0000000036274914e-15
2022-10-23,0,1.0,1.0000000036274914e-15
2022-10-30,0,1.0,1.0000000036274914e-15
2022-11-06,0,1.0,1.0000000036274914e-15
2022-11-13,0,1.0,1.0000000036274914e-15
2022-11-20,0,1.0,1.0000000036274914e-15
2022-11-27,0,1.0,1.0000000036274914e-15
2022-12-04,0,1.0,1.0000000036274914e-15
2022-12-11,0,1.0,1.0000000036274914e-15
2022-12-18,0,1.0,1.0000000036274914e-15
2022-12-25,0,1.0,1.0000000036274914e-15
2023-01-01,0,1.0,1.0000000036274914e-15
2023-01-08,0,1.0,1.0000000036274914e-15
2023-01-15,0,1.0,1.0000000036274914e-15
2023-01-22,0,1.0,1.0000000036274914e-15
2023-01-29,1,1.0,1.0000000036274914e-15
2023-02-05,1,1.0,1.0000000036274914e-15
2023-02-12,0,1.0,1.0000000036274914e-15
2023-02-19,0,1.0,1.0000000036274914e-15
2023-02-26,0,1.0,1.0000000036274914e-15
2023-03-05,0,1.0,1.0000000036274914e-15
2023-03-12,0,1.0,1.0000000036274914e-15
2023-03-19,0,1.0,1.0000000036274914e-15
2023-03-26,0,1.0,1.0000000036274914e-15
2023-04-02,0,1.0,1.0000000036274914e-15
2023-04-09,0,1.0,1.0000000036274914e-15
2023-04-16,0,1.0,1.0000000036274914e-15
2023-04-23,0,1.0,1.0000000036274914e-15
2023-04-30,0,1.0,1.0000000036274914e-15
2023-05-07,0,1.0,1.0000000036274914e-15
2023-05-14,0,1.0,1.0000000036274914e-15
2023-05-21,0,1.0,1.0000000036274914e-15
2023-05-28,0,1.0,1.0000000036274914e-15
2023-06-04,0,1.0,1.0000000036274914e-15
2023-06-11,0,1.0,1.0000000036274914e-15
2023-06-18,0,1.0,1.0000000036274914e-15
2023-06-25,0,1.0,1.0000000036274914e-15
2023-07-02,0,1.0,1.0000000036274914e-15
2023-07-09,0,1.0,1.0000000036274914e-15
2023-07-16,0,1.0,1.0000000036274914e-15
2023-07-23,0,1.0,1.0000000036274914e-15
2023-07-30,0,1.0,1.0000000036274914e-15
2023-08-06,0,1.0,1.0000000036274914e-15
2023-08-13,0,1.0,1.0000000036274914e-15
2023-08-20,0,1.0,1.0000000036274914e-15
2023-08-27,0,1.0,1.0000000036274914e-15
2023-09-03,0,1.0,1.0000000036274914e-15
2023-09-10,0,1.0,1.0000000036274914e-15
2023-09-17,0,1.0,1.0000000036274914e-15
2023-09-24,0,1.0,1.0000000036274914e-15
2023-10-01,0,1.0,1.0000000036274914e-15
2023-10-08,0,1.0,1.0000000036274914e-15
2023-10-15,0,1.0,1.0000000036274914e-15
2023-10-22,0,1.0,1.0000000036274914e-15
2023-10-29,0,1.0,1.0000000036274914e-15
2023-11-05,0,0.0,7.47146066583423e-07
2023-11-12,0,0.0,1.5384957217476326e-06
2023-11-19,0,0.0,4.119505561833163e-07
2023-11-26,0,0.0,1.2204335826594334e-06
2023-12-03,0,0.0,8.24405200625339e-07
2023-12-10,0,0.0,6.992823113412428e-07
2023-12-17,1,0.0,3.941998261400856e-07
2023-12-24,1,0.001657986111111111,5.359295505440793e-07
2023-12-31,0,0.0,1.1868413804406367e-06
2024-01-07,0,0.0,4.978707089492631e-07
2024-01-14,0,0.0,6.187247227525851e-07
2024-01-21,0,0.02316938673552987,1.404037375780924e-06
2024-01-28,0,0.014927951957921633,1.3870198818857172e-06
2024-02-04,0,0.0,1.0509214669938599e-06
2024-02-11,0,0.0,1.477334354505027e-06
2024-02-18,0,0.001657986111111111,2.7357868413159206e-06
2024-02-25,0,0.0,7.482120716471881e-06
2024-03-03,0,0.0016493955094991366,1.977970895658379e-06
2024-03-10,0,0.006597936318143572,1.4641517421936303e-05
2024-03-17,0,0.004914696264345143,8.460856253069897e-06
2024-03-24,0,0.0,4.221046283522888e-06
2024-03-31,0,0.0,3.3887170528003397e-06
2024-04-07,0,0.0016493955094991366,3.38399030913276e-06
2024-04-14,1,0.016507228922210185,7.588347566019156e-05
2024-04-21,1,0.01158881070132233,2.635386322609033e-05
2024-04-28,0,0.0,1.6385922959116823e-06
2024-05-05,0,0.0,1.0201053862584391e-06
2024-05-12,0,0.0,1.3747390163166461e-06
2024-05-19,0,0.0,1.0349659239784306e-06
2024-05-26,0,0.0,9.754136263176112e-07
2024-06-02,0,0.0,1.3707223037611408e-06
2024-06-09,0,0.0,1.5407584115496172e-06
2024-06-16,0,0.009939416018998275,1.9662764789955946e-06
2024-06-23,0,0.033057461645400105,7.897807698635424e-05
2024-06-30,0,0.028123479272945506,0.00017986550845058922
2024-07-07,0,0.11743762310323447,9.156268743059109e-06
2024-07-14,0,0.16869632431956819,0.025499257699782295
2024-07-21,0,0.02147417371738995,0.0001270364855237358
2024-07-28,0,0.003315972222222222,2.5896886000665604e-06
2024-08-04,0,0.028085268310695632,9.153579383065295e-06
2024-08-11,0,0.008255922429254684,7.491680121509762e-06
2024-08-18,0,0.0016159052453468697,1.5857074384714268e-06
2024-08-25,0,0.0,1.0832636850979913e-06
2024-09-01,0,0.0,1.6349484283365473e-06
2024-09-08,0,0.01983935842575751,3.213740313402757e-05
2024-09-15,0,0.0033073816206102475,1.312983122585046e-06
2024-09-22,0,0.0,1.0022582099003738e-06
2024-09-29,0,0.0,1.2538398297644692e-06
2024-10-06,0,0.0,2.5983903514414925e-07
2024-10-13,0,0.0016666666666666668,1.451651771852459e-07
2024-10-20,0,0.008088402461628057,4.224659158064985e-06
2024-10-27,0,0.01486346986653836,8.890925211840198e-07
2024-11-03,0,0.0,1.1338367088441124e-07
2024-11-10,0,0.0016666666666666668,1.5719053327531665e-07
2024-11-17,0,0.0016251728907330566,1.6341402625660824e-06
2024-11-24,0,0.09366601254473829,0.00019139543251317756
2024-12-01,0,0.045723735832486054,1.2134028128910676e-06
2024-12-08,0,0.013333333333333334,8.2687079377868e-07
2024-12-15,0,0.0016666666666666668,4.609917753794455e-08
2024-12-22,0,0.0,1.0188647021237247e-07
